"0","plot <- mb %>%"
"0","  ggplot(aes(x=week, y=count/100)) +"
"0","  geom_rect(fill=herokuLight, aes(ymin=0, ymax=Inf, xmin=ymd(""2014-03-09""), xmax=ymd(""2014-03-16""))) + "
"0","  geom_rect(fill=herokuLight, aes(ymin=0, ymax=Inf, xmin=ymd(""2015-03-08""), xmax=ymd(""2015-03-15""))) +"
"0","  geom_rect(fill=herokuLight, aes(ymin=0, ymax=Inf, xmin=ymd(""2016-03-06""), xmax=ymd(""2016-03-13""))) +"
"0","  geom_rect(fill=herokuLight, aes(ymin=0, ymax=Inf, xmin=ymd(""2017-03-05""), xmax=ymd(""2017-03-12""))) +"
"0","  geom_line(stat=""identity"") +"
"0","  theme_light() +"
"0","  scale_y_continuous() + "
"0","  labs(title=""Five years of Google searches for \""meatball\"""","
"0","       subtitle = ""Source: Google Trends as of Mar 9, 2018"","
"0","       y=""Proportion of searches"","
"0","       x=""Week"")"
"0","print(plot)"
